21.668057,-0.985642,-3.281526,-1.797202,0.284802,0.127392
21.718098,-0.987493,-3.28956,-1.785322,0.284605,0.124726
21.76814,-0.989236,-3.297559,-1.773256,0.284433,0.122083
21.818182,-0.99087,-3.305523,-1.761003,0.284287,0.119464
21.868224,-0.992397,-3.313452,-1.748563,0.284165,0.116872
21.918265,-0.993815,-3.321347,-1.735937,0.284066,0.114309
21.968307,-0.995125,-3.329206,-1.723126,0.28399,0.111778
22.018349,-0.996326,-3.337029,-1.710128,0.283936,0.109281
22.06839,-0.997418,-3.344818,-1.696947,0.283903,0.106821
22.118432,-0.998402,-3.35257,-1.683582,0.283889,0.1044
22.168474,-0.999276,-3.360286,-1.670036,0.283894,0.102022
22.218515,-1.00004,-3.367967,-1.65631,0.283917,0.099689
22.268557,-1.000696,-3.375611,-1.642406,0.283956,0.097404
22.318599,-1.001241,-3.383219,-1.628326,0.28401,0.09517
22.368641,-1.001677,-3.39079,-1.614074,0.284077,0.092989
22.418682,-1.002004,-3.398324,-1.599653,0.284156,0.090866
22.468724,-1.00222,-3.405821,-1.585065,0.284245,0.088801
22.518766,-1.002326,-3.413281,-1.570314,0.284343,0.0868
22.568807,-1.002323,-3.420704,-1.555405,0.284448,0.084863
22.618849,-1.002209,-3.42809,-1.540342,0.284558,0.082996
22.668891,-1.001985,-3.435437,-1.52513,0.284672,0.081199
22.718932,-1.001651,-3.442747,-1.509773,0.284788,0.079477
22.768974,-1.001207,-3.450019,-1.494278,0.284904,0.077832
22.819016,-1.000652,-3.457252,-1.47865,0.285019,0.076266
22.869058,-0.999988,-3.464447,-1.462895,0.28513,0.074782
22.919099,-0.999212,-3.471604,-1.44702,0.285236,0.073384
22.969141,-0.998327,-3.478721,-1.431031,0.285335,0.072072
23.019183,-0.997331,-3.4858,-1.414936,0.285427,0.070849
23.069224,-0.996225,-3.492839,-1.398741,0.285508,0.069718
23.119266,-0.995009,-3.499838,-1.382455,0.285579,0.068681
23.169308,-0.993682,-3.506798,-1.366085,0.285637,0.067738
23.219349,-0.992245,-3.513718,-1.34964,0.285681,0.066892
23.269391,-0.990699,-3.520598,-1.333128,0.28571,0.066144
23.319433,-0.989042,-3.527437,-1.316557,0.285723,0.065495
23.369475,-0.987275,-3.534236,-1.299936,0.285719,0.064945
23.419516,-0.985399,-3.540993,-1.283274,0.285698,0.064497
23.469558,-0.983412,-3.54771,-1.266579,0.285658,0.064149
23.5196,-0.981317,-3.554385,-1.249862,0.285599,0.063903
23.569641,-0.979112,-3.561018,-1.23313,0.285521,0.063758
23.619683,-0.976798,-3.567609,-1.216393,0.285423,0.063714
23.669725,-0.974374,-3.574158,-1.19966,0.285306,0.063771
23.719766,-0.971842,-3.580664,-1.182941,0.285169,0.063927
23.769808,-0.969202,-3.587127,-1.166243,0.285013,0.064182
23.81985,-0.966453,-3.593547,-1.149577,0.284838,0.064535
23.869892,-0.963596,-3.599924,-1.13295,0.284644,0.064984
23.919933,-0.960631,-3.606257,-1.116372,0.284433,0.065527
23.969975,-0.957559,-3.612546,-1.099851,0.284204,0.066163
24.020017,-0.954379,-3.61879,-1.083395,0.283959,0.06689
24.070058,-0.951093,-3.62499,-1.067012,0.283699,0.067705
24.1201,-0.9477,-3.631145,-1.050711,0.283425,0.068607
24.170142,-0.944201,-3.637255,-1.034498,0.283137,0.069592
24.220183,-0.940597,-3.643319,-1.018381,0.282838,0.070658
24.270225,-0.936887,-3.649337,-1.002368,0.282528,0.071803
24.320267,-0.933072,-3.65531,-0.986464,0.282208,0.073023
24.370309,-0.929153,-3.661235,-0.970676,0.281881,0.074315
24.42035,-0.92513,-3.667115,-0.955011,0.281548,0.075677
24.470392,-0.921003,-3.672947,-0.939474,0.281209,0.077106
24.520434,-0.916773,-3.678732,-0.92407,0.280867,0.078598
24.570475,-0.912441,-3.684469,-0.908804,0.280523,0.08015
24.620517,-0.908007,-3.690159,-0.893681,0.280178,0.081759
24.670559,-0.903472,-3.695801,-0.878706,0.279835,0.083421
24.720601,-0.898836,-3.701394,-0.863883,0.279493,0.085135
24.770642,-0.894099,-3.706939,-0.849214,0.279155,0.086896
24.820684,-0.889263,-3.712436,-0.834704,0.278823,0.088701
24.870726,-0.884328,-3.717883,-0.820355,0.278497,0.090548
24.920767,-0.879295,-3.723281,-0.80617,0.278178,0.092432
24.970809,-0.874163,-3.72863,-0.792152,0.277869,0.094352
25.020851,-0.868935,-3.73393,-0.778302,0.277569,0.096304
25.070892,-0.86361,-3.739179,-0.764621,0.277281,0.098286
25.120934,-0.85819,-3.744379,-0.751112,0.277005,0.100294
25.170976,-0.852674,-3.749529,-0.737775,0.276742,0.102326
25.221018,-0.847064,-3.754629,-0.724612,0.276494,0.104379
25.271059,-0.841361,-3.759678,-0.711622,0.27626,0.10645
25.321101,-0.835564,-3.764676,-0.698806,0.276042,0.108538
25.371143,-0.829675,-3.769624,-0.686164,0.275841,0.110639
25.421184,-0.823695,-3.774522,-0.673696,0.275656,0.112752
25.471226,-0.817624,-3.779368,-0.661402,0.275489,0.114873
25.521268,-0.811463,-3.784164,-0.64928,0.275341,0.117001
25.571309,-0.805213,-3.788908,-0.63733,0.27521,0.119135
25.621351,-0.798874,-3.793601,-0.62555,0.275099,0.121271
25.671393,-0.792448,-3.798243,-0.613941,0.275006,0.123408
25.721435,-0.785935,-3.802833,-0.602499,0.274933,0.125544
25.771476,-0.779336,-3.807372,-0.591225,0.27488,0.127677
25.821518,-0.772651,-3.81186,-0.580115,0.274846,0.129806
25.87156,-0.765882,-3.816296,-0.569169,0.274831,0.131929
25.921601,-0.759029,-3.82068,-0.558384,0.274836,0.134045
25.971643,-0.752094,-3.825013,-0.547758,0.274861,0.136152
26.021685,-0.745076,-3.829294,-0.537289,0.274905,0.138249
26.071726,-0.737977,-3.833523,-0.526976,0.274968,0.140335
26.121768,-0.730798,-3.8377,-0.516814,0.275051,0.142407
26.17181,-0.72354,-3.841825,-0.506804,0.275152,0.144467
26.221852,-0.716202,-3.845899,-0.496941,0.275271,0.146511
26.271893,-0.708787,-3.849921,-0.487223,0.275408,0.148539
26.321935,-0.701294,-3.85389,-0.477648,0.275563,0.150551
26.371977,-0.693726,-3.857808,-0.468213,0.275736,0.152545
26.422018,-0.686082,-3.861673,-0.458916,0.275925,0.154521
26.47206,-0.678364,-3.865487,-0.449753,0.276131,0.156477
26.522102,-0.670572,-3.869248,-0.440723,0.276352,0.158413
26.572143,-0.662708,-3.872958,-0.431821,0.276589,0.160328
26.622185,-0.654772,-3.876615,-0.423047,0.27684,0.162222
26.672227,-0.646765,-3.88022,-0.414397,0.277106,0.164095
26.722269,-0.638687,-3.883773,-0.405867,0.277385,0.165944
26.77231,-0.630541,-3.887274,-0.397457,0.277678,0.167771
26.822352,-0.622327,-3.890722,-0.389162,0.277982,0.169574
26.872394,-0.614045,-3.894118,-0.38098,0.278299,0.171353
26.922435,-0.605697,-3.897462,-0.372909,0.278626,0.173108
26.972477,-0.597283,-3.900754,-0.364945,0.278964,0.174838
27.022519,-0.588805,-3.903993,-0.357087,0.279312,0.176542
27.07256,-0.580263,-3.90718,-0.34933,0.279669,0.178222
27.122602,-0.571658,-3.910314,-0.341674,0.280034,0.179876
27.172644,-0.562991,-3.913396,-0.334115,0.280407,0.181503
27.222686,-0.554264,-3.916426,-0.32665,0.280787,0.183105
27.272727,-0.545477,-3.919403,-0.319278,0.281174,0.18468
27.322769,-0.536631,-3.922327,-0.311996,0.281566,0.186228
27.372811,-0.527726,-3.925199,-0.3048,0.281963,0.18775
27.422852,-0.518765,-3.928018,-0.29769,0.282365,0.189244
27.472894,-0.509748,-3.930785,-0.290662,0.282771,0.190712
27.522936,-0.500675,-3.933499,-0.283714,0.28318,0.192151
27.572977,-0.491549,-3.93616,-0.276844,0.283591,0.193564
27.623019,-0.482369,-3.938768,-0.27005,0.284004,0.194948
27.673061,-0.473137,-3.941324,-0.263328,0.284418,0.196305
27.723103,-0.463854,-3.943826,-0.256678,0.284833,0.197635
27.773144,-0.454521,-3.946276,-0.250097,0.285247,0.198936
27.823186,-0.445139,-3.948673,-0.243583,0.285661,0.200209
27.873228,-0.435708,-3.951016,-0.237134,0.286074,0.201454
27.923269,-0.42623,-3.953307,-0.230748,0.286485,0.202671
27.973311,-0.416707,-3.955544,-0.224422,0.286894,0.203859
28.023353,-0.407138,-3.957729,-0.218155,0.2873,0.205019
28.073394,-0.397525,-3.95986,-0.211945,0.287702,0.206151
28.123436,-0.387869,-3.961937,-0.205791,0.288101,0.207254
28.173478,-0.37817,-3.963962,-0.199689,0.288495,0.208329
28.22352,-0.368431,-3.965933,-0.193639,0.288884,0.209375
28.273561,-0.358653,-3.96785,-0.187638,0.289267,0.210393
28.323603,-0.348835,-3.969715,-0.181685,0.289645,0.211382
28.373645,-0.338979,-3.971525,-0.175779,0.290016,0.212342
28.423686,-0.329087,-3.973282,-0.169916,0.290381,0.213273
28.473728,-0.319159,-3.974986,-0.164097,0.290738,0.214175
28.52377,-0.309196,-3.976635,-0.158319,0.291088,0.215049
28.573812,-0.2992,-3.978231,-0.15258,0.29143,0.215894
28.623853,-0.289171,-3.979773,-0.146879,0.291764,0.21671
28.673895,-0.279111,-3.981262,-0.141214,0.292089,0.217496
28.723937,-0.269021,-3.982696,-0.135585,0.292404,0.218254
28.773978,-0.258902,-3.984077,-0.129989,0.292711,0.218982
28.82402,-0.248754,-3.985403,-0.124424,0.293008,0.219682
28.874062,-0.23858,-3.986676,-0.11889,0.293294,0.220352
28.924103,-0.228379,-3.987894,-0.113385,0.293571,0.220993
28.974145,-0.218154,-3.989058,-0.107907,0.293837,0.221605
29.024187,-0.207905,-3.990169,-0.102456,0.294092,0.222187
29.074229,-0.197634,-3.991225,-0.097029,0.294337,0.222741
29.12427,-0.187341,-3.992227,-0.091626,0.29457,0.223264
29.174312,-0.177028,-3.993174,-0.086244,0.294791,0.223759
29.224354,-0.166695,-3.994068,-0.080883,0.295001,0.224224
29.274395,-0.156345,-3.994907,-0.075542,0.295199,0.224659
29.324437,-0.145977,-3.995691,-0.070218,0.295385,0.225065
29.374479,-0.135594,-3.996422,-0.064911,0.295559,0.225441
29.42452,-0.125196,-3.997097,-0.059619,0.29572,0.225788
29.474562,-0.114784,-3.997719,-0.054341,0.295869,0.226105
29.524604,-0.10436,-3.998286,-0.049076,0.296006,0.226393
29.574646,-0.093925,-3.998798,-0.043822,0.29613,0.226651
29.624687,-0.083479,-3.999257,-0.038578,0.296241,0.226879
29.674729,-0.073024,-3.99966,-0.033343,0.296339,0.227077
29.724771,-0.062562,-4.000009,-0.028116,0.296424,0.227246
29.774812,-0.052093,-4.000303,-0.022895,0.296496,0.227385
29.824854,-0.041618,-4.000543,-0.017679,0.296555,0.227494
29.874896,-0.031138,-4.000729,-0.012467,0.296601,0.227574
29.924937,-0.020656,-4.000859,-0.007257,0.296633,0.227623
29.974979,-0.010171,-4.000935,-0.002049,0.296653,0.227643
30.025021,0.000315,-4.000957,0.003159,0.296659,0.227633
30.075063,0.010801,-4.000924,0.008369,0.296652,0.227593
30.125104,0.021285,-4.000836,0.013581,0.296633,0.227524
30.175146,0.031767,-4.000694,0.018796,0.296599,0.227424
30.225188,0.042246,-4.000497,0.024017,0.296553,0.227295
30.275229,0.05272,-4.000245,0.029244,0.296494,0.227136
30.325271,0.063188,-3.999939,0.034479,0.296422,0.226947
30.375313,0.073649,-3.999578,0.039722,0.296337,0.226728
30.425354,0.084102,-3.999163,0.044976,0.296239,0.226479
30.475396,0.094546,-3.998693,0.050241,0.296128,0.2262
30.525438,0.10498,-3.998168,0.055518,0.296005,0.225892
30.57548,0.115401,-3.997589,0.06081,0.295869,0.225554
30.625521,0.125811,-3.996955,0.066117,0.295721,0.225186
30.675563,0.136206,-3.996267,0.07144,0.29556,0.224788
30.725605,0.146586,-3.995524,0.076781,0.295388,0.224361
30.775646,0.156951,-3.994726,0.082142,0.295203,0.223904
30.825688,0.167298,-3.993875,0.087523,0.295007,0.223417
30.87573,0.177627,-3.992968,0.092926,0.294799,0.222901
30.925771,0.187936,-3.992007,0.098352,0.294579,0.222355
30.975813,0.198225,-3.990992,0.103803,0.294349,0.221779
31.025855,0.208492,-3.989923,0.10928,0.294107,0.221174
31.075897,0.218736,-3.988799,0.114784,0.293855,0.22054
31.125938,0.228956,-3.98762,0.120318,0.293592,0.219876
31.17598,0.239151,-3.986388,0.125881,0.293319,0.219183
31.226022,0.24932,-3.985101,0.131476,0.293036,0.21846
31.276063,0.259462,-3.98376,0.137105,0.292743,0.217708
31.326105,0.269575,-3.982365,0.142768,0.29244,0.216927
31.376147,0.279659,-3.980915,0.148467,0.292129,0.216116
31.426188,0.289712,-3.979411,0.154203,0.291808,0.215277
31.47623,0.299733,-3.977854,0.159979,0.291479,0.214409
31.526272,0.309722,-3.976242,0.165796,0.291142,0.213511
31.576314,0.319676,-3.974576,0.171655,0.290797,0.212585
31.626355,0.329596,-3.972857,0.177558,0.290444,0.21163
31.676397,0.33948,-3.971083,0.183506,0.290084,0.210646
31.726439,0.349326,-3.969256,0.189501,0.289717,0.209634
31.77648,0.359134,-3.967374,0.195545,0.289344,0.208593
31.826522,0.368903,-3.965439,0.20164,0.288965,0.207524
31.876564,0.378632,-3.963451,0.207786,0.288581,0.206427
31.926606,0.388319,-3.961408,0.213986,0.288191,0.205301
31.976647,0.397964,-3.959312,0.220242,0.287796,0.204147
32.026689,0.407565,-3.957163,0.226555,0.287397,0.202966
32.076731,0.417122,-3.95496,0.232928,0.286994,0.201756
32.126772,0.426633,-3.952704,0.239361,0.286588,0.200519
32.176814,0.436097,-3.950394,0.245857,0.286179,0.199254
32.226856,0.445514,-3.948031,0.252417,0.285768,0.197962
32.276897,0.454882,-3.945615,0.259044,0.285355,0.196642
32.326939,0.4642,-3.943145,0.265739,0.28494,0.195296
32.376981,0.473468,-3.940623,0.272505,0.284525,0.193922
32.427023,0.482684,-3.938048,0.279343,0.284109,0.192522
32.477064,0.491847,-3.935419,0.286255,0.283693,0.191096
32.527106,0.500956,-3.932738,0.293243,0.283278,0.189642
32.577148,0.510011,-3.930004,0.30031,0.282865,0.188163
32.627189,0.51901,-3.927217,0.307457,0.282454,0.186658
32.677231,0.527952,-3.924378,0.314687,0.282045,0.185128
32.727273,0.536836,-3.921486,0.322002,0.281639,0.183571
32.777314,0.545663,-3.918541,0.329403,0.281237,0.18199
32.827356,0.554429,-3.915544,0.336893,0.280839,0.180384
32.877398,0.563135,-3.912495,0.344475,0.280447,0.178753
32.92744,0.571779,-3.909394,0.35215,0.280059,0.177098
32.977481,0.580361,-3.90624,0.359921,0.279679,0.175419
33.027523,0.58888,-3.903034,0.367789,0.279305,0.173717
33.077565,0.597335,-3.899777,0.375758,0.278938,0.171991
33.127606,0.605724,-3.896467,0.38383,0.27858,0.170242
33.177648,0.614047,-3.893106,0.392006,0.27823,0.168471
33.22769,0.622304,-3.889693,0.40029,0.27789,0.166678
33.277731,0.630492,-3.886228,0.408683,0.277559,0.164864
33.327773,0.638612,-3.882711,0.417188,0.27724,0.163028
33.377815,0.646662,-3.879143,0.425808,0.276932,0.161172
33.427857,0.654642,-3.875524,0.434545,0.276636,0.159296
33.477898,0.66255,-3.871854,0.443401,0.276352,0.1574
33.52794,0.670386,-3.868132,0.452378,0.276082,0.155486
33.577982,0.678149,-3.864359,0.46148,0.275826,0.153553
33.628023,0.685839,-3.860535,0.470708,0.275584,0.151604
33.678065,0.693453,-3.856661,0.480065,0.275357,0.149637
33.728107,0.700992,-3.852735,0.489553,0.275146,0.147655
33.778148,0.708455,-3.848759,0.499175,0.274951,0.145657
33.82819,0.715841,-3.844732,0.508933,0.274772,0.143645
33.878232,0.723149,-3.840654,0.51883,0.274611,0.14162
33.928274,0.730378,-3.836526,0.528867,0.274468,0.139583
33.978315,0.737527,-3.832348,0.539047,0.274343,0.137534
34.028357,0.744597,-3.82812,0.549372,0.274236,0.135475
34.078399,0.751585,-3.823841,0.559844,0.274148,0.133408
34.12844,0.758492,-3.819512,0.570466,0.27408,0.131332
34.178482,0.765316,-3.815134,0.58124,0.274031,0.12925
34.228524,0.772057,-3.810705,0.592167,0.274003,0.127162
34.278565,0.778715,-3.806227,0.603249,0.273994,0.125071
34.328607,0.785287,-3.801699,0.614488,0.274006,0.122977
34.378649,0.791774,-3.797122,0.625887,0.274038,0.120883
34.428691,0.798176,-3.792495,0.637446,0.274091,0.11879
34.478732,0.80449,-3.787818,0.649166,0.274164,0.116699
34.528774,0.810717,-3.783092,0.66105,0.274258,0.114613
34.578816,0.816856,-3.778317,0.673099,0.274372,0.112534
34.628857,0.822907,-3.773493,0.685313,0.274506,0.110462
34.678899,0.828868,-3.76862,0.697694,0.27466,0.108402
34.728941,0.834739,-3.763698,0.710242,0.274834,0.106354
34.778982,0.840519,-3.758728,0.722957,0.275027,0.10432
34.829024,0.846208,-3.753708,0.735841,0.275239,0.102304
34.879066,0.851805,-3.74864,0.748892,0.275469,0.100308
34.929108,0.85731,-3.743523,0.762112,0.275716,0.098334
34.979149,0.862722,-3.738358,0.775499,0.27598,0.096385
35.029191,0.86804,-3.733144,0.789054,0.27626,0.094463
35.079233,0.873263,-3.727882,0.802774,0.276556,0.092571
35.129274,0.878392,-3.722572,0.81666,0.276865,0.090713
35.179316,0.883425,-3.717214,0.830709,0.277187,0.08889
35.229358,0.888363,-3.711807,0.84492,0.277522,0.087107
35.279399,0.893203,-3.706353,0.859291,0.277867,0.085365
35.329441,0.897947,-3.700851,0.87382,0.278223,0.083668
35.379483,0.902593,-3.695301,0.888503,0.278586,0.082019
35.429525,0.907141,-3.689704,0.903338,0.278956,0.080422
35.479566,0.91159,-3.684059,0.918322,0.279332,0.078879
35.529608,0.91594,-3.678366,0.933451,0.279712,0.077393
35.57965,0.92019,-3.672626,0.94872,0.280094,0.075968
35.629691,0.924339,-3.666839,0.964126,0.280477,0.074607
35.679733,0.928388,-3.661005,0.979663,0.28086,0.073312
35.729775,0.932336,-3.655123,0.995327,0.281241,0.072088
35.779817,0.936182,-3.649195,1.011112,0.281618,0.070937
35.829858,0.939925,-3.643219,1.027013,0.28199,0.069861
35.8799,0.943566,-3.637197,1.043022,0.282355,0.068865
35.929942,0.947104,-3.631129,1.059135,0.282712,0.067949
35.979983,0.950537,-3.625014,1.075343,0.283059,0.067118
36.030025,0.953867,-3.618852,1.091641,0.283396,0.066374
36.080067,0.957092,-3.612645,1.10802,0.28372,0.065719
36.130108,0.960212,-3.606391,1.124473,0.28403,0.065154
36.18015,0.963227,-3.600092,1.140992,0.284326,0.064683
36.230192,0.966135,-3.593746,1.157568,0.284606,0.064307
36.280234,0.968938,-3.587355,1.174195,0.28487,0.064027
36.330275,0.971633,-3.580919,1.190862,0.285116,0.063845
36.380317,0.974221,-3.574437,1.207562,0.285344,0.063763
36.430359,0.976702,-3.567911,1.224285,0.285553,0.063781
36.4804,0.979075,-3.56134,1.241022,0.285742,0.063899
36.530442,0.981339,-3.554723,1.257765,0.285913,0.064119
36.580484,0.983495,-3.548063,1.274504,0.286064,0.064441
36.630525,0.985542,-3.541358,1.291231,0.286195,0.064864
36.680567,0.987479,-3.53461,1.307935,0.286307,0.065388
36.730609,0.989307,-3.527818,1.324608,0.286399,0.066014
36.780651,0.991025,-3.520982,1.341241,0.286473,0.06674
36.830692,0.992632,-3.514103,1.357824,0.286529,0.067565
36.880734,0.994129,-3.507181,1.37435,0.286567,0.068489
36.930776,0.995515,-3.500216,1.390809,0.286589,0.069509
36.980817,0.99679,-3.49321,1.407192,0.286595,0.070625
37.030859,0.997954,-3.48616,1.423492,0.286587,0.071835
37.080901,0.999006,-3.47907,1.439699,0.286565,0.073136
37.130942,0.999946,-3.471937,1.455807,0.286531,0.074527
37.180984,1.000775,-3.464764,1.471808,0.286487,0.076005
37.231026,1.001491,-3.45755,1.487693,0.286433,0.077568
37.281068,1.002096,-3.450295,1.503456,0.286371,0.079214
37.331109,1.002588,-3.443,1.519091,0.286303,0.08094
37.381151,1.002967,-3.435665,1.53459,0.286231,0.082743
37.431193,1.003234,-3.42829,1.549948,0.286155,0.08462
37.481234,1.003389,-3.420876,1.565158,0.286078,0.086569
37.531276,1.003431,-3.413423,1.580215,0.286001,0.088586
37.581318,1.00336,-3.405932,1.595114,0.285927,0.09067
37.631359,1.003177,-3.398402,1.609851,0.285855,0.092815
37.681401,1.002882,-3.390834,1.62442,0.285789,0.095021
37.731443,1.002473,-3.383229,1.638817,0.28573,0.097283
37.781485,1.001953,-3.375587,1.65304,0.285679,0.099599
37.831526,1.00132,-3.367907,1.667083,0.285638,0.101966
37.881568,1.000574,-3.360191,1.680945,0.285608,0.104381
37.93161,0.999717,-3.352438,1.694623,0.285592,0.10684
37.981651,0.998748,-3.34465,1.708114,0.285589,0.109341
38.031693,0.997666,-3.336826,1.721415,0.285602,0.111882
38.081735,0.996474,-3.328966,1.734526,0.285632,0.114459
38.131776,0.995169,-3.321071,1.747445,0.28568,0.117069
38.181818,0.993754,-3.313141,1.76017,0.285747,0.119711
38.23186,0.992227,-3.305177,1.772702,0.285834,0.122381
38.281902,0.99059,-3.297179,1.785038,0.285942,0.125077
38.331943,0.988842,-3.289146,1.797178,0.286072,0.127796
38.381985,0.986984,-3.28108,1.809124,0.286225,0.130536
38.432027,0.985017,-3.272981,1.820874,0.286402,0.133295
38.482068,0.982939,-3.264848,1.832429,0.286603,0.136071
38.53211,0.980753,-3.256682,1.84379,0.286829,0.138861
38.582152,0.978457,-3.248483,1.854957,0.28708,0.141664
38.632193,0.976053,-3.240252,1.865932,0.287357,0.144477
38.682235,0.973541,-3.231989,1.876716,0.28766,0.147298
38.732277,0.970921,-3.223694,1.887309,0.28799,0.150126
38.782319,0.968194,-3.215367,1.897714,0.288346,0.15296
38.83236,0.96536,-3.207008,1.907932,0.288729,0.155796
38.882402,0.962419,-3.198618,1.917964,0.28914,0.158635
38.932444,0.959372,-3.190197,1.927814,0.289577,0.161473
38.982485,0.956219,-3.181745,1.937482,0.290041,0.164311
39.032527,0.952961,-3.173262,1.946971,0.290532,0.167146
39.082569,0.949599,-3.164748,1.956283,0.29105,0.169978
39.132611,0.946131,-3.156204,1.965421,0.291594,0.172804
39.182652,0.942561,-3.14763,1.974386,0.292165,0.175624
39.232694,0.938886,-3.139026,1.983182,0.292762,0.178438
39.282736,0.935109,-3.130392,1.99181,0.293384,0.181243
39.332777,0.93123,-3.121729,2.000273,0.294031,0.184039
39.382819,0.927249,-3.113036,2.008575,0.294704,0.186825
39.432861,0.923166,-3.104313,2.016717,0.2954,0.1896
39.482902,0.918982,-3.095562,2.024701,0.29612,0.192363
39.532944,0.914699,-3.086781,2.032532,0.296864,0.195114
39.582986,0.910315,-3.077972,2.040211,0.29763,0.197853
39.633028,0.905832,-3.069134,2.047742,0.298417,0.200577
39.683069,0.901251,-3.060268,2.055126,0.299226,0.203288
39.733111,0.896571,-3.051374,2.062366,0.300056,0.205983
39.783153,0.891794,-3.042452,2.069466,0.300905,0.208664
39.833194,0.88692,-3.033501,2.076428,0.301774,0.211328
39.883236,0.881949,-3.024523,2.083254,0.302661,0.213977
39.933278,0.876883,-3.015518,2.089947,0.303565,0.216609
39.983319,0.871721,-3.006485,2.09651,0.304486,0.219224
40.033361,0.866465,-2.997425,2.102945,0.305423,0.221822
40.083403,0.861115,-2.988339,2.109254,0.306375,0.224403
40.133445,0.855671,-2.979225,2.115441,0.307342,0.226965
40.183486,0.850134,-2.970085,2.121507,0.308321,0.22951
40.233528,0.844506,-2.960919,2.127455,0.309314,0.232037
40.28357,0.838785,-2.951726,2.133287,0.310318,0.234545
40.333611,0.832974,-2.942508,2.139006,0.311333,0.237034
40.383653,0.827072,-2.933264,2.144613,0.312358,0.239505
40.433695,0.82108,-2.923995,2.150112,0.313392,0.241956
40.483736,0.815,-2.9147,2.155503,0.314435,0.244388
40.533778,0.808831,-2.90538,2.16079,0.315485,0.246801
40.58382,0.802574,-2.896036,2.165973,0.316542,0.249195
40.633862,0.796231,-2.886666,2.171056,0.317604,0.251569
40.683903,0.789801,-2.877273,2.17604,0.318672,0.253923
40.733945,0.783285,-2.867855,2.180927,0.319744,0.256258
40.783987,0.776684,-2.858414,2.185718,0.320819,0.258573
40.834028,0.769999,-2.848949,2.190416,0.321898,0.260867
40.88407,0.763231,-2.83946,2.195022,0.322977,0.263141
40.934112,0.756379,-2.829948,2.199538,0.324059,0.265396
40.984153,0.749446,-2.820414,2.203965,0.32514,0.267629
41.034195,0.742431,-2.810856,2.208306,0.326221,0.269843
41.084237,0.735336,-2.801277,2.212561,0.327301,0.272035
41.134279,0.72816,-2.791675,2.216732,0.32838,0.274207
41.18432,0.720906,-2.782051,2.22082,0.329456,0.276359
41.234362,0.713573,-2.772406,2.224828,0.330529,0.278489
41.284404,0.706162,-2.762739,2.228755,0.331598,0.280598
41.334445,0.698675,-2.753051,2.232604,0.332663,0.282686
41.384487,0.691112,-2.743342,2.236376,0.333723,0.284753
41.434529,0.683474,-2.733613,2.240072,0.334777,0.286798
41.48457,0.675761,-2.723863,2.243693,0.335826,0.288822
41.534612,0.667975,-2.714093,2.24724,0.336867,0.290825
41.584654,0.660116,-2.704304,2.250715,0.337901,0.292805
41.634696,0.652185,-2.694495,2.254119,0.338928,0.294764
41.684737,0.644183,-2.684667,2.257452,0.339946,0.2967
41.734779,0.636111,-2.674819,2.260716,0.340955,0.298615
41.784821,0.627969,-2.664953,2.263911,0.341955,0.300507
41.834862,0.619759,-2.655069,2.267039,0.342945,0.302377
41.884904,0.611482,-2.645166,2.270101,0.343924,0.304224
41.934946,0.603138,-2.635246,2.273097,0.344893,0.306048
41.984987,0.594728,-2.625308,2.276029,0.345851,0.30785
42.035029,0.586253,-2.615353,2.278897,0.346797,0.309629
42.085071,0.577715,-2.60538,2.281702,0.34773,0.311385
42.135113,0.569113,-2.595391,2.284445,0.348651,0.313117
42.185154,0.560449,-2.585385,2.287127,0.34956,0.314826
42.235196,0.551724,-2.575363,2.289748,0.350455,0.316512
42.285238,0.542939,-2.565326,2.29231,0.351336,0.318174
42.335279,0.534094,-2.555272,2.294813,0.352203,0.319813
42.385321,0.525192,-2.545203,2.297257,0.353055,0.321427
42.435363,0.516231,-2.535119,2.299644,0.353893,0.323018
42.485405,0.507215,-2.525021,2.301975,0.354716,0.324585
42.535446,0.498143,-2.514907,2.304249,0.355522,0.326127
42.585488,0.489016,-2.50478,2.306467,0.356313,0.327646
42.63553,0.479836,-2.494639,2.308631,0.357088,0.329139
42.685571,0.470604,-2.484483,2.31074,0.357846,0.330609
42.735613,0.46132,-2.474315,2.312796,0.358588,0.332053
42.785655,0.451986,-2.464133,2.314798,0.359312,0.333474
42.835696,0.442603,-2.453939,2.316748,0.360018,0.334869
42.885738,0.433171,-2.443731,2.318646,0.360707,0.336239
42.93578,0.423691,-2.433512,2.320493,0.361378,0.337585
42.985822,0.414165,-2.423281,2.322289,0.36203,0.338905
43.035863,0.404594,-2.413038,2.324034,0.362664,0.3402
43.085905,0.394979,-2.402783,2.325729,0.363278,0.34147
43.135947,0.385321,-2.392518,2.327375,0.363874,0.342715
43.185988,0.37562,-2.382241,2.328972,0.36445,0.343934
43.23603,0.365879,-2.371954,2.330521,0.365006,0.345128
43.286072,0.356097,-2.361657,2.332021,0.365543,0.346297
43.336113,0.346276,-2.351349,2.333473,0.366059,0.34744
43.386155,0.336418,-2.341032,2.334879,0.366555,0.348557
43.436197,0.326522,-2.330706,2.336237,0.36703,0.349649
43.486239,0.316591,-2.32037,2.337549,0.367484,0.350715
43.53628,0.306625,-2.310026,2.338814,0.367917,0.351755
43.586322,0.296626,-2.299673,2.340034,0.368328,0.352769
43.636364,0.286594,-2.289312,2.341208,0.368718,0.353758
